"date","price","d12","e12","ret","retx","AAA","BAA","lty","ltr","corpr","tbl","Rfree","dp","dy","ep","de","bm","tms","dfy","dfr","infl","eqis","ntis","svar","cay","ik","csp","pce","vp","impvar","vrp","govik","lzrt","skew","crdstd","ogap","wtexas","accrul","cfacc","sntm","ndrbl","skvw","tail","fbm","dtoy","dtoat","ygap","rdsp","rsvix","gpce","gip","tchi","house","avgcor","shtint","disag"
1918-02-01,7.43,0.67,1.232,,,,,,,,,0.00374983615461757,0.0901749663526245,0.0929264909847434,0.165814266487214,0.543831168831169,,,,,0.00714285714285712,,,0.00105697225419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-03-01,7.28,0.66,1.208,,,,,,,,,0.00383100850775107,0.0906593406593407,0.0888290713324361,0.165934065934066,0.54635761589404,,,,,-0.00709219858156029,,,0.00135394083606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-04-01,7.21,0.65,1.183,,,,,,,,,0.00397859460435744,0.0901525658807212,0.0892857142857143,0.164077669902913,0.549450549450549,,,,,0.0142857142857142,,,0.00113090401601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-05-01,7.44,0.64,1.159,,,,,,,,,0.0040007325188484,0.0860215053763441,0.0887656033287101,0.155779569892473,0.552200172562554,,,,,0.0211267605633803,,,0.0014640576146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-06-01,7.45,0.63,1.135,,,,,,,,,0.00397859460435744,0.0845637583892617,0.0846774193548387,0.152348993288591,0.555066079295154,,,,,0.0137931034482759,,,0.00055249107898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-07-01,7.51,0.62,1.111,,,,,,,,,0.00397859460435744,0.0825565912117177,0.0832214765100671,0.147936085219707,0.558055805580558,,,,,0.0272108843537415,,,0.00074010486681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-08-01,7.58,0.61,1.087,,,,,,,,,0.00397859460435744,0.0804749340369393,0.0812250332889481,0.143403693931398,0.561177552897884,,,,,0.0198675496688743,,,0.00040993225191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-09-01,7.54,0.6,1.063,,,,,,,,,0.00402287043333935,0.0795755968169761,0.079155672823219,0.140981432360743,0.564440263405456,,,,,0.0194805194805194,,,0.0009023852651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-10-01,7.86,0.59,1.038,,,,,,,,,0.00406714626232126,0.0750636132315522,0.0782493368700265,0.13206106870229,0.568400770712909,,,,,0.0191082802547771,,,0.00199078476054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-11-01,8.06,0.58,1.014,,,,,,,,,0.00406714626232126,0.0719602977667494,0.0737913486005089,0.125806451612903,0.571992110453649,,,,,0.01875,,,0.00238493188121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-12-01,7.9,0.57,0.99,,,,,,,,,0.00404500834783031,0.0721518987341772,0.0707196029776675,0.125316455696203,0.575757575757576,,,,,0.0122699386503067,,,0.00108930059671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-01-01,7.85,0.5667,0.985,,,0.0535,0.0712,0.0463,,,,0.00392693947054521,0.0721910828025478,0.0717341772151899,0.125477707006369,0.575329949238579,,,0.0177,,0,,,0.00076581854938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-02-01,7.88,0.5633,0.98,,,0.0535,0.072,0.047,,,,0.00351369840004738,0.0714847715736041,0.0717579617834395,0.124365482233503,0.574795918367347,,,0.0185,,-0.0181818181818182,,,0.0006462952217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-03-01,8.12,0.56,0.975,,,0.0539,0.0715,0.0473,,,,0.00346204326623515,0.0689655172413793,0.0710659898477157,0.120073891625616,0.574358974358974,,,0.0176,,0.0123456790123457,,,0.00115899434378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-04-01,8.39,0.5567,0.97,,,0.0544,0.0723,0.0472,,,,0.00360962936284152,0.0663528009535161,0.0685591133004926,0.115613825983313,0.573917525773196,,,0.0179,,0.0182926829268293,,,0.00053619467761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-05-01,8.97,0.5533,0.965,,,0.0539,0.0709,0.0467,,,,0.00360962936284152,0.0616833890746934,0.0659475566150179,0.107580824972129,0.573367875647668,,,0.017,,0.0119760479041915,,,0.00118942732151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-06-01,9.21,0.55,0.96,,,0.054,0.0704,0.0469,,,,0.00360962936284152,0.0597176981541802,0.0613154960981048,0.104234527687296,0.572916666666667,,,0.0164,,0,,,0.00303742671298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-07-01,9.51,0.5467,0.955,,,0.0544,0.0706,0.0472,,,,0.0037203189352963,0.0574868559411146,0.0593593919652552,0.100420609884332,0.572460732984293,,,0.0162,,0.029585798816568,,,0.00144701442197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-08-01,8.87,0.5433,0.95,,,0.0556,0.0713,0.0478,,,,0.00364652588699311,0.0612514092446449,0.0571293375394322,0.107102593010147,0.571894736842105,,,0.0157,,0.017241379310345,,,0.00608929557677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-09-01,9.01,0.54,0.945,,,0.056,0.0727,0.0473,,,,0.00360962936284152,0.0599334073251942,0.0608793686583991,0.10488346281909,0.571428571428572,,,0.0167,,0.00564971751412435,,,0.00123359011821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-10-01,9.47,0.5367,0.94,,,0.0554,0.0734,0.0471,,,,0.00360962936284152,0.0566737064413939,0.0595671476137625,0.0992608236536431,0.570957446808511,,,0.018,,0.0168539325842696,,,0.00201686276348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-11-01,9.19,0.5333,0.935,,,0.0566,0.0754,0.0481,,,,0.00360962936284152,0.0580304678998912,0.0563146779303062,0.101741022850925,0.570374331550802,,,0.0188,,0.0220994475138121,,,0.00391999744258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919-12-01,8.92,0.53,0.93,,,0.0573,0.0777,0.049,,,,0.00369818102080534,0.0594170403587444,0.0576713819368879,0.104260089686099,0.56989247311828,,,0.0204,,0.0216216216216216,,,0.00249987515155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-01-01,8.83,0.5283,0.9192,,,0.0575,0.0778,0.0493,,,0.045,0.00397859460435744,0.0598301245753114,0.0592264573991031,0.104099660249151,0.574738903394256,,0.0043,0.0203,,0.0211640211640214,,,0.00135570954274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-02-01,8.1,0.5267,0.9083,,,0.0586,0.0794,0.0505,,,0.045,0.00375,0.0650246913580247,0.0596489241223103,0.112135802469136,0.579874490807002,,0.0055,0.0208,,0.0103626943005182,,,0.00611718996295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-03-01,8.67,0.525,0.8975,,,0.0592,0.0797,0.0509,,,0.0475,0.00375,0.0605536332179931,0.0648148148148148,0.103517877739331,0.584958217270195,,0.0034,0.0205,,0.0102564102564102,,,0.00318671187866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-04-01,8.6,0.5233,0.8867,,,0.0604,0.0817,0.0528,,,0.0525,0.00395833333333333,0.0608488372093023,0.0603575547866205,0.103104651162791,0.590165783241231,,0.000300000000000002,0.0213,,0.0304568527918783,,,0.00363969268374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-05-01,8.06,0.5217,0.8758,,,0.0625,0.0839,0.0558,,,0.055,0.004375,0.064727047146402,0.0606627906976744,0.108660049627792,0.595683946106417,,0.000800000000000002,0.0214,,0.0147783251231528,,,0.002850820812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-06-01,7.92,0.52,0.865,,,0.0638,0.0839,0.0554,,,0.0575,0.00458333333333333,0.0656565656565657,0.0645161290322581,0.109217171717172,0.601156069364162,,-0.0021,0.0201,,0.0145631067961163,,,0.00092127443058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-07-01,7.91,0.5183,0.8542,,,0.0634,0.0852,0.0557,,,0.0581,0.00479166666666667,0.0655246523388116,0.0654419191919192,0.107989886219975,0.606766565207211,,-0.0024,0.0218,,-0.00478468899521522,,,0.00141921214957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-08-01,7.6,0.5167,0.8433,,,0.063,0.0839,0.0567,,,0.0583,0.00484166666666667,0.0679868421052632,0.0653223767383059,0.110960526315789,0.612711964899798,,-0.0016,0.0209,,-0.0240384615384616,,,0.0015549462707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-09-01,7.87,0.515,0.8325,,,0.0622,0.0814,0.0543,,,0.0581,0.00485833333333333,0.065438373570521,0.0677631578947368,0.105781448538755,0.618618618618619,,-0.0038,0.0192,,-0.0147783251231527,,,0.001305639083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-10-01,7.88,0.5133,0.8217,,,0.0605,0.0799,0.0508,,,0.0575,0.00484166666666667,0.0651395939086294,0.0652223634053367,0.104276649746193,0.624680540343191,,-0.0067,0.0194,,-0.00500000000000012,,,0.0009409922834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-11-01,7.48,0.5117,0.8108,,,0.0608,0.0821,0.0521,,,0.0575,0.00479166666666667,0.0684090909090909,0.0649365482233503,0.108395721925134,0.631105081401085,,-0.0054,0.0213,,-0.00502512562814061,,,0.00478787209978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-12-01,6.81,0.51,0.8,,,0.0626,0.0856,0.054,,,0.0588,0.00479166666666667,0.0748898678414097,0.0681818181818182,0.117474302496329,0.6375,,-0.00479999999999999,0.023,,-0.0202020202020203,,,0.00532773842326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-01-01,7.11,0.5058,0.7575,,,0.0614,0.085,0.0523,,,0.0567,0.0049,0.0711392405063291,0.074273127753304,0.106540084388186,0.667722772277228,,-0.00439999999999999,0.0236,,-0.0206185567010309,,,0.00104385298152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-02-01,7.06,0.5017,0.715,,,0.0608,0.0842,0.0528,,,0.053,0.004725,0.0710623229461756,0.0705625879043601,0.101274787535411,0.701678321678322,,-0.000199999999999999,0.0234,,-0.0315789473684212,,,0.00073093358423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-03-01,6.88,0.4975,0.6725,,,0.0608,0.0855,0.0527,,,0.0538,0.00441666666666667,0.0723110465116279,0.0704674220963173,0.0977470930232558,0.739776951672863,0.636219640971489,-0.0011,0.0247,,-0.00543478260869557,,,0.0023077059796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-04-01,6.91,0.4933,0.63,,,0.0606,0.0853,0.0524,,,0.052,0.00448333333333333,0.0713892908827786,0.0717005813953488,0.0911722141823444,0.783015873015873,0.613465699376352,0.000399999999999998,0.0247,,-0.0109289617486339,,,0.00165624455961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-05-01,7.12,0.4892,0.5875,,,0.0611,0.0852,0.0525,,,0.0516,0.00433333333333333,0.0687078651685393,0.0707959479015919,0.0825140449438202,0.83268085106383,0.656318082788671,0.000899999999999998,0.0241,,-0.0220994475138123,,,0.00131942090597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-06-01,6.55,0.485,0.545,,,0.0618,0.0856,0.0527,,,0.0499,0.0043,0.0740458015267176,0.0681179775280899,0.083206106870229,0.889908256880734,0.704163623082542,0.0028,0.0238,,-0.00564971751412413,,,0.00386382636864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-07-01,6.53,0.4808,0.5025,,,0.0612,0.0848,0.0526,,,0.046,0.00415833333333333,0.0736294027565084,0.0734045801526718,0.0769525267993874,0.95681592039801,0.704987567646629,0.0066,0.0236,,0.00568181818181812,,,0.00176049211162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-08-01,6.45,0.4767,0.46,,,0.0599,0.0851,0.0522,,,0.0475,0.00383333333333333,0.073906976744186,0.0730015313935681,0.0713178294573643,1.03630434782609,0.718223811652511,0.0047,0.0252,,0,,,0.00203111521613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-09-01,6.61,0.4725,0.4175,,,0.0593,0.0834,0.0512,,,0.0475,0.00395833333333333,0.071482602118003,0.0732558139534884,0.0631618759455371,1.13173652694611,0.678109172763084,0.0037,0.0241,,-0.0112994350282486,,,0.00177822036746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-10-01,6.7,0.4683,0.375,,,0.0584,0.0834,0.0483,,,0.0421,0.00395833333333333,0.0698955223880597,0.0708472012102874,0.0559701492537313,1.2488,0.658380002731867,0.0062,0.025,,0,,,0.0010289690774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-11-01,7.06,0.4642,0.3325,,,0.056,0.0788,0.0464,,,0.0403,0.00350833333333333,0.0657507082152975,0.0692835820895522,0.0470963172804533,1.39609022556391,0.623544631306598,0.00609999999999999,0.0228,,-0.00571428571428578,,,0.00098770304283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-12-01,7.31,0.46,0.29,,,0.055,0.0761,0.0447,,,0.039,0.00335833333333333,0.0629274965800274,0.0651558073654391,0.039671682626539,1.58620689655172,0.596534653465347,0.0057,0.0211,,-0.00574712643678144,,,0.00051063616037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-01-01,7.3,0.4642,0.3233,,,0.0534,0.077,0.0445,,,0.039,0.00325,0.0635890410958904,0.0635020519835841,0.0442876712328767,1.43581812557996,0.592865928659287,0.0055,0.0236,,-0.0231213872832371,,,0.00105651813604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-02-01,7.46,0.4683,0.3567,,,0.0529,0.0755,0.045,,,0.0381,0.00325,0.0627747989276139,0.0641506849315068,0.0478150134048257,1.31286795626577,0.564006552773227,0.0069,0.0226,,0,,,0.00061956715043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-03-01,7.74,0.4725,0.39,,,0.0523,0.0745,0.0441,,,0.0355,0.003175,0.061046511627907,0.0633378016085791,0.0503875968992248,1.21153846153846,0.521055586749017,0.0086,0.0222,,-0.0118343195266272,,,0.00069250022044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-04-01,8.21,0.4767,0.4233,,,0.0515,0.0714,0.0428,,,0.0321,0.00295833333333333,0.0580633373934226,0.0615891472868217,0.0515590742996346,1.12615166548547,0.504731861198738,0.0107,0.0199,,0,,,0.00109409702622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-05-01,8.53,0.4808,0.4567,,,0.0513,0.0689,0.0426,,,0.0325,0.002675,0.0563657678780774,0.0585627283800244,0.0535404454865182,1.05276987081235,0.485203388058141,0.0101,0.0176,,0,,,0.00080328278328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-06-01,8.45,0.485,0.49,,,0.0508,0.0697,0.0424,,,0.0325,0.00270833333333333,0.057396449704142,0.0568581477139508,0.0579881656804734,0.989795918367347,0.499300548800172,0.0099,0.0189,,0,,,0.00174356543777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-07-01,8.51,0.4892,0.5233,,,0.05,0.0689,0.0414,,,0.032,0.00270833333333333,0.0574853113983549,0.0578934911242604,0.0614923619271445,0.934836613797057,0.478104070066976,0.0094,0.0189,,0.00598802395209597,,,0.00147608085155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-08-01,8.83,0.4933,0.5567,,,0.0496,0.0685,0.0412,,,0.0313,0.00266666666666667,0.0558663646659117,0.0579670975323149,0.0630464326160815,0.886114603915933,0.460408811272078,0.0099,0.0189,,-0.0119047619047619,,,0.00098828558641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-09-01,9.06,0.4975,0.59,,,0.0493,0.0675,0.0419,,,0.0334,0.00260833333333333,0.0549116997792494,0.0563420158550396,0.065121412803532,0.843220338983051,0.477759472817133,0.00850000000000001,0.0182,,0,,,0.00135226087359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-10-01,9.26,0.5017,0.6233,,,0.0497,0.0678,0.043,,,0.0371,0.00278333333333333,0.0541792656587473,0.0553752759381898,0.0673110151187905,0.804909353441361,0.482780147747373,0.0059,0.0181,,0.00602409638554202,,,0.00169636318121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-11-01,8.8,0.5058,0.6567,,,0.0509,0.0698,0.0433,,,0.0366,0.00309166666666667,0.0574772727272727,0.054622030237581,0.074625,0.770214709913203,0.490227152667723,0.0067,0.0189,,0.00598802395209597,,,0.00243521122432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-12-01,8.78,0.51,0.69,,,0.0508,0.0702,0.0432,,,0.0365,0.00305,0.0580865603644647,0.0579545454545455,0.0785876993166287,0.739130434782609,0.472649485586228,0.0067,0.0194,,0.00595238095238093,,,0.00075536871869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-01-01,8.9,0.5117,0.7142,,,0.0504,0.0698,0.0432,,,0.0366,0.00304166666666667,0.0574943820224719,0.0582801822323463,0.080247191011236,0.71646597591711,0.476239351329159,0.0066,0.0194,,-0.00591715976331353,,,0.00058040563496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-02-01,9.28,0.5133,0.7383,,,0.0507,0.0697,0.0433,,,0.0365,0.00305,0.0553125,0.0576741573033708,0.0795581896551724,0.695245835026412,0.446583253128008,0.0068,0.019,,0,,,0.00047552358667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-03-01,9.43,0.515,0.7625,,,0.0513,0.0709,0.0438,,,0.0412,0.00304166666666667,0.0546129374337222,0.0554956896551724,0.0808589607635207,0.675409836065574,0.502092050209205,0.0026,0.0196,,0,,,0.00056100018298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-04-01,9.1,0.5167,0.7867,,,0.0522,0.0717,0.0439,,,0.0413,0.00343333333333333,0.0567802197802198,0.0547932131495228,0.0864505494505494,0.656794203635439,0.524496848953039,0.0026,0.0195,,0.00595238095238093,,,0.00097780511854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-05-01,8.67,0.5183,0.8108,,,0.0516,0.0717,0.0437,,,0.0395,0.00344166666666667,0.0597808535178777,0.056956043956044,0.093517877739331,0.639245189935866,0.529067979083359,0.0042,0.0201,,0,,,0.00275679605424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-06-01,8.34,0.52,0.835,,,0.0515,0.0721,0.0434,,,0.0384,0.00329166666666667,0.0623501199040767,0.0599769319492503,0.100119904076739,0.622754491017964,0.583710407239819,0.005,0.0206,,0.00591715976331364,,,0.00296894652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-07-01,8.06,0.5217,0.8592,,,0.0514,0.0734,0.0434,,,0.0391,0.0032,0.064727047146402,0.0625539568345324,0.106600496277916,0.607192737430168,0.593717638936831,0.0043,0.022,,0.0117647058823529,,,0.00237237361956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-08-01,8.1,0.5233,0.8833,,,0.0508,0.0738,0.0435,,,0.0386,0.00325833333333333,0.0646049382716049,0.0649255583126551,0.109049382716049,0.592437450469829,0.55210785362722,0.0049,0.023,,-0.00581395348837199,,,0.00097088194389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-09-01,8.15,0.525,0.9075,,,0.0512,0.0738,0.0436,,,0.0401,0.00321666666666667,0.0644171779141104,0.0648148148148148,0.111349693251534,0.578512396694215,0.586563601227691,0.0035,0.0226,,0.00584795321637421,,,0.00122064007171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-10-01,8.03,0.5267,0.9317,,,0.0511,0.0746,0.044,,,0.0422,0.00334166666666667,0.0655915317559153,0.0646257668711656,0.116027397260274,0.565310722335516,0.58285327007794,0.00180000000000001,0.0235,,0.0058139534883721,,,0.00163343446668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-11-01,8.27,0.5283,0.9558,,,0.0509,0.074,0.0437,,,0.0394,0.00351666666666667,0.0638814993954051,0.0657907845579078,0.115574365175333,0.552730696798493,0.558804418453541,0.00430000000000001,0.0231,,0,,,0.00059843407457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-12-01,8.55,0.53,0.98,,,0.0509,0.0738,0.0435,,,0.0388,0.00328333333333333,0.0619883040935673,0.064087061668682,0.114619883040936,0.540816326530612,0.540201005025126,0.0047,0.0229,,0,,,0.00058066523716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-01-01,8.83,0.5317,0.9758,,,0.0509,0.0724,0.043,,,0.0376,0.00323333333333333,0.0602151755379388,0.062187134502924,0.110509626274066,0.544886247181799,0.512616729584741,0.0054,0.0215,,0,,,0.00074751237285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-02-01,8.87,0.5333,0.9717,,,0.0509,0.0714,0.0428,,,0.0354,0.00313333333333333,0.0601240135287486,0.06039637599094,0.109549041713641,0.548831944015643,0.530754988685456,0.0074,0.0205,,-0.0057803468208093,,,0.00151948601336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-03-01,8.7,0.535,0.9675,,,0.051,0.0708,0.0428,,,0.0357,0.00295,0.0614942528735632,0.060315670800451,0.111206896551724,0.55297157622739,0.594559724760778,0.00710000000000001,0.0198,,-0.00581395348837199,,,0.00077592935423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-04-01,8.5,0.5367,0.9633,,,0.0508,0.0703,0.0423,,,0.0338,0.002975,0.0631411764705882,0.0616896551724138,0.113329411764706,0.55714730613516,0.610173231821693,0.00850000000000001,0.0195,,-0.00584795321637432,,,0.00109477448396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-05-01,8.47,0.5383,0.9592,,,0.0504,0.0697,0.0415,,,0.0229,0.00281666666666667,0.0635537190082645,0.0633294117647059,0.113246753246753,0.561196830692243,0.615127919911012,0.0186,0.0193,,0,,,0.00073526957293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-06-01,8.63,0.54,0.955,,,0.0499,0.0682,0.0398,,,0.0244,0.00190833333333333,0.0625724217844728,0.063754427390791,0.110660486674392,0.565445026178011,0.573830030092352,0.0154,0.0183,,0,,,0.00076467558606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-07-01,9.03,0.5417,0.9508,,,0.0495,0.0667,0.0394,,,0.0192,0.00203333333333333,0.0599889258028793,0.0627694090382387,0.105293466223699,0.569730753050063,0.541413745839044,0.0202,0.0172,,0.00588235294117645,,,0.00037728219667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-08-01,9.34,0.5433,0.9467,,,0.0495,0.0669,0.0391,,,0.019,0.0016,0.058169164882227,0.0601661129568106,0.101359743040685,0.573888243371712,0.531015940080661,0.0201,0.0174,,-0.00584795321637432,,,0.00069372376727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-09-01,9.25,0.545,0.9425,,,0.0495,0.0673,0.0392,,,0.0214,0.00158333333333333,0.0589189189189189,0.0583511777301927,0.101891891891892,0.578249336870027,0.536060488561458,0.0178,0.0178,,0.00588235294117645,,,0.00086997191964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-10-01,9.13,0.5467,0.9383,,,0.0492,0.0662,0.0387,,,0.0241,0.00178333333333333,0.0598795180722891,0.0591027027027027,0.102771084337349,0.582649472450176,0.531424178358639,0.0146,0.017,,0.00584795321637421,,,0.00112615836612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-11-01,9.64,0.5483,0.9342,,,0.0494,0.0654,0.039,,,0.0258,0.00200833333333333,0.0568775933609958,0.0600547645125958,0.0969087136929461,0.586919289231428,0.497749774977498,0.0132,0.016,,0,,,0.00095105455264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-12-01,10.16,0.55,0.93,,,0.0495,0.0646,0.0396,,,0.0257,0.00215,0.0541338582677165,0.0570539419087137,0.0915354330708661,0.591397849462366,0.458883080242304,0.0139,0.0151,,0.0058139534883721,,,0.00106572346553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-01-01,10.58,0.5542,0.9567,,,0.0495,0.0644,0.0396,,,0.0261,0.00214166666666667,0.0523818525519849,0.0545472440944882,0.0904253308128544,0.579282951813526,0.447809539233946,0.0135,0.0149,,0,,,0.00105416168761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-02-01,10.67,0.5583,0.9833,,,0.0495,0.0636,0.0395,,,0.0262,0.002175,0.0523242736644799,0.0527693761814745,0.0921555763823805,0.567781958710465,0.452388743455497,0.0133,0.0141,,-0.0057803468208093,,,0.0010555413168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-03-01,10.39,0.5625,1.01,,,0.0491,0.0636,0.0396,,,0.0278,0.00218333333333333,0.0541385948026949,0.052717900656045,0.0972088546679499,0.556930693069307,0.522483940042827,0.0118,0.0145,,0.0058139534883721,,,0.00295329466826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-04-01,10.28,0.5667,1.037,,,0.0487,0.0641,0.0393,,,0.0278,0.00231666666666667,0.0551264591439689,0.0545428296438883,0.100875486381323,0.546480231436837,0.508290975752021,0.0115,0.0154,,-0.0057803468208093,,,0.00074620610275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-05-01,10.61,0.5708,1.063,,,0.0483,0.063,0.0387,,,0.0273,0.00231666666666667,0.0537983034872762,0.0555252918287938,0.100188501413761,0.536970837253057,0.469411312043094,0.0114,0.0147,,0.0058139534883721,,,0.0005203227165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-06-01,10.8,0.575,1.09,,,0.0483,0.0618,0.0379,,,0.0286,0.002275,0.0532407407407407,0.0541941564561734,0.100925925925926,0.527522935779816,0.465613311960919,0.0093,0.0135,,0.0115606936416184,,,0.0008416070568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-07-01,11.1,0.5792,1.117,,,0.0487,0.062,0.0379,,,0.0306,0.00238333333333333,0.0521801801801802,0.0536296296296296,0.100630630630631,0.518531781557744,0.45587026380689,0.0073,0.0133,,0.0114285714285713,,,0.00037748983607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-08-01,11.25,0.5833,1.143,,,0.049,0.0624,0.0385,,,0.0301,0.00255,0.0518488888888889,0.0525495495495496,0.1016,0.510323709536308,0.432072531520045,0.0084,0.0134,,0,,,0.00054390252817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-09-01,11.51,0.5875,1.17,,,0.0487,0.062,0.0385,,,0.0317,0.00250833333333333,0.0510425716768028,0.0522222222222222,0.101650738488271,0.502136752136752,0.425205632231981,0.0068,0.0133,,0,,,0.00145628901037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
