"date","gz_spread","ebp","est_prob"
1979-11-01,0.92683551304979,0.014599273,0.206188392117152
1979-12-01,0.938654319485464,0.22788783643088,0.290158679606416
1980-01-01,0.876308983301758,-0.006440319,0.198766319363667
1980-02-01,1.01606790622412,-0.308342767,0.110536909432285
1980-03-01,1.0779462855935,0.36388084140615,0.350929877943192
1980-04-01,1.3063213721386,-0.325356733,0.106573216142889
1980-05-01,1.19795300406505,0.144207514082632,0.255399302446352
1980-06-01,1.20419209175286,0.0172548,0.20713671282832
1980-07-01,1.21448448537605,0.234345867814934,0.292930738225391
1980-08-01,1.07314754219089,0.095149232,0.236082663616684
1980-09-01,1.07903685150859,0.06451232,0.224440082245626
1980-10-01,0.9475109,-0.09639973,0.16888925216243
1980-11-01,1.04842994357975,0.375884758947674,0.356512742547406
1980-12-01,1.2014379643835,0.166866430195458,0.264592286886478
1981-01-01,1.14893163956026,0.450356158242757,0.391795824930919
1981-02-01,0.998255808897985,0.210552320793069,0.28277898160266
1981-03-01,0.999196963373285,0.073809696,0.227938394994033
1981-04-01,1.18861842224665,0.57839213546741,0.454426764523001
1981-05-01,1.25147097154434,0.411612432924164,0.373307850916773
1981-06-01,1.17959675208293,0.501026690667871,0.416342538700492
1981-07-01,1.17394569955861,0.483039194481982,0.40758596203473
1981-08-01,1.082594681,0.326990755252485,0.333977614194766
1981-09-01,1.23156453396426,0.456728217841317,0.394861280785975
1981-10-01,1.33232189539555,0.574228472433996,0.452363183987805
1981-11-01,1.49752393599452,0.254724716935277,0.301757761
1981-12-01,1.47935581746274,0.579844485427205,0.455146865638224
1982-01-01,1.48522020765804,0.772545752445002,0.551074609929235
1982-02-01,1.48461508337831,0.554224125915031,0.442467603
1982-03-01,1.66441668996559,0.98138254156136,0.651585735677785
1982-04-01,1.67583937234139,0.871897399,0.599731865626788
1982-05-01,1.54960455168764,0.796882422749249,0.563094222300243
1982-06-01,1.59437580814937,0.779002725818984,0.554268675285024
1982-07-01,1.66823573092601,0.710324488662062,0.520156312180962
1982-08-01,1.74389442727514,-0.008538103,0.198035226276999
1982-09-01,1.6815517600909,0.509811265058148,0.420634424609086
1982-10-01,1.81460403245357,0.243196486041513,0.296749631920048
